ligne_etude_1,tableau_source_1,ligne_tableau_1,auteur_1,annee_1,pays_1,theme_1,sous_theme_1,ligne_etude_2,tableau_source_2,ligne_tableau_2,auteur_2,annee_2,pays_2,theme_2,sous_theme_2,score_global_0_1,score_global_0_100,percentile_corpus,sim_text_word,sim_text_char,sim_results,sim_method,sim_theme,sim_subtheme,sim_country,mots_cles_communs,interpretation
40,1,45,Nguemkap et Dieng (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,1,51,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.517089,51.71,100.0,0.301807,0.521716,0.293528,1.0,1.0,1.0,0.0,"mathematiques, lecture, scolaires, specifiques, niveau, famille","similarité forte dans ce corpus ; facteurs dominants : même sous-thème, méthodologie très proche, résultats/recommandations très proches, vocabulaire global très proche."
77,4,9,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,78,4,10,Burger (2011),2011,Zambie,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,0.468826,46.88,99.97,0.241303,0.481656,0.14856,1.0,1.0,1.0,0.0,"zones, rurales, differences, ressources, ecart, socio-economiques","similarité assez forte ; facteurs dominants : même sous-thème, méthodologie très proche, résultats/recommandations proches, vocabulaire global très proche."
29,1,34,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,50,1,55,Taniguchi (2024),2024,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.440367,44.04,99.94,0.209257,0.450074,0.185681,0.333333,1.0,1.0,1.0,"enfants, ressources, meilleurs, defavorises, ceux, apprentissage","similarité assez forte ; facteurs dominants : même sous-thème, méthodologie partiellement proche, même contexte géographique, résultats/recommandations proches, vocabulaire global proche."
72,4,4,Miningou (2022),2022,ASS 10 pays,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,77,4,9,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,0.429857,42.99,99.91,0.144781,0.36315,0.021028,1.0,1.0,1.0,0.6,"ecart, apprentissage, socio-economiques, participation, inegalites, facteurs","similarité assez forte ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche, vocabulaire global proche."
11,1,14,"Kazima et al., (2022)",2022,Malawi,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,16,1,19,Kazima (2014),2014,"Botswana, Malawi et Zambie","Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,0.415417,41.54,99.88,0.132372,0.334194,0.074884,1.0,1.0,1.0,0.333333,"mathematiques, enseignement, reformes, enseignants, malawi, ameliorer","similarité assez forte ; facteurs dominants : même sous-thème, méthodologie très proche, vocabulaire global proche."
72,4,4,Miningou (2022),2022,ASS 10 pays,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,78,4,10,Burger (2011),2011,Zambie,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,0.399773,39.98,99.85,0.14604,0.345033,0.030257,1.0,1.0,1.0,0.0,"ecart, ressources, socio-economiques, participation, inegalites, facteurs","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, vocabulaire global proche."
46,1,51,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.39609,39.61,99.82,0.074862,0.307757,0.02979,1.0,1.0,1.0,0.6,"scolaires, inegalites, specifiques, sein, differences, determinants","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
30,1,35,Smith et Barrett (2010),2010,"ASS, 6 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.394367,39.44,99.79,0.06598,0.321875,0.034368,1.0,1.0,1.0,0.6,"apprentissage, ressources, inegalites, specifiques, politiques, determinants","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
17,1,21,Mioko et Cappelle (2015),2015,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,19,1,23,Murimba (2005),2005,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,0.392248,39.22,99.76,0.079745,0.253839,0.025935,1.0,1.0,1.0,0.6,"recherche, politiques, statistique, specifiques, multilinguisme, mines","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
60,3,5,Armstrong (2015),2015,"ASS, 15 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,64,3,9,Kanyongo et Brown (2013),2013,Namibie,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,0.387381,38.74,99.73,0.253307,0.494799,0.242399,0.0,1.0,1.0,0.0,"enseignants, mathematiques, principaux, politique, educative, ages","similarité modérée ; facteurs dominants : même sous-thème, résultats/recommandations proches, vocabulaire global très proche."
76,4,8,Zhang (2006),2006,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,77,4,9,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,0.381124,38.11,99.7,0.210427,0.454929,0.132705,0.0,1.0,1.0,0.6,"rurales, zones, apprentissage, facteurs, differences, urbaines","similarité modérée ; facteurs dominants : même sous-thème, contexte géographique proche, résultats/recommandations proches, vocabulaire global proche."
30,1,35,Smith et Barrett (2010),2010,"ASS, 6 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,1,51,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.379699,37.97,99.67,0.048907,0.25748,0.026229,1.0,1.0,1.0,0.6,"lecture, apprentissage, scolaires, specifiques, opportunites, niveaux","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
40,1,45,Nguemkap et Dieng (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.377452,37.75,99.64,0.09209,0.321759,0.050755,1.0,1.0,1.0,0.0,"niveau, inegalites, determinants, specifiques, socio-economique, sein","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
28,1,33,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.375322,37.53,99.61,0.088276,0.325114,0.044117,1.0,1.0,1.0,0.0,"inegalites, socio-economique, determinants, apprentissage, specifiques, sociale","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
62,3,7,Sanfo (2020),2020,Burkina Faso,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,63,3,8,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,0.374339,37.43,99.58,0.101889,0.284435,0.023862,1.0,1.0,1.0,0.0,"formation, principaux, politique, educative, niveaux, modele","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
38,1,43,"Lee et al., (2005)",2005,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.370362,37.04,99.55,0.068295,0.343102,0.01821,0.75,1.0,1.0,0.6,"inegalites, ressources, determinants, apprentissage, specifiques, opportunites","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
51,2,2,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,52,2,3,"Avom et al., (2021)",2021,"ASS, 10 pays",Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,0.366952,36.7,99.52,0.086074,0.277116,0.023763,0.5,1.0,1.0,1.0,"efficience, efficacite, ressources, politiques, primaires, moyenne","similarité modérée ; facteurs dominants : même sous-thème, méthodologie partiellement proche, même contexte géographique."
38,1,43,"Lee et al., (2005)",2005,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,1,51,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.36654,36.65,99.49,0.042388,0.237371,0.0,0.75,1.0,1.0,1.0,"specifiques, opportunites, multilinguisme, modele, mines, lineaire","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, même contexte géographique."
73,4,5,Zuze et Reddy (2014),2014,Afrique du Sud,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,74,4,6,Barnett (2013),2013,Malawi,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,0.365929,36.59,99.46,0.093626,0.248939,0.013169,1.0,1.0,1.0,0.0,"communautaire, socio-economiques, participation, lecture, inegalites, facteurs","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
47,1,52,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,49,1,54,Michelowa (2001),2001,"ASS, 5 pays Burkina Faso, Cameroun, Côte d'Ivoire, Madagascar, Sénégal.","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.362615,36.26,99.43,0.048683,0.307396,0.010991,0.8,1.0,1.0,0.6,"inegalites, niveaux, determinants, apprentissage, specifiques, scolaires","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
28,1,33,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,1,51,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.361989,36.2,99.4,0.073189,0.282158,0.023334,1.0,1.0,1.0,0.0,"specifiques, inegalites, variations, opportunites, niveaux, niveau","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
28,1,33,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,40,1,45,Nguemkap et Dieng (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.360056,36.01,99.37,0.066315,0.304702,0.013332,1.0,1.0,1.0,0.0,"niveau, specifiques, inegalites, facteurs, determinants, socio-economique","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
30,1,35,Smith et Barrett (2010),2010,"ASS, 6 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,49,1,54,Michelowa (2001),2001,"ASS, 5 pays Burkina Faso, Cameroun, Côte d'Ivoire, Madagascar, Sénégal.","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.359214,35.92,99.34,0.049046,0.272246,0.010693,0.8,1.0,1.0,0.6,"apprentissage, specifiques, niveaux, scolaires, opportunites, multilinguisme","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche, contexte géographique proche."
28,1,33,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,30,1,35,Smith et Barrett (2010),2010,"ASS, 6 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.358703,35.87,99.31,0.06426,0.272851,0.03407,1.0,1.0,1.0,0.0,"apprentissage, facteurs, specifiques, politiques, inegalites, age","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
29,1,34,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,39,1,44,"Kanyongo, et al., (2006)",2006,Zimbabwe,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,0.358117,35.81,99.28,0.05987,0.290084,0.030485,1.0,1.0,1.0,0.0,"ressources, lecture, importance, contextes, apprentissage, specifiques","similarité modérée ; facteurs dominants : même sous-thème, méthodologie très proche."
