auteur_1,annee_1,theme_1,auteur_2,annee_2,theme_2,sim_resultats,sim_resultats_pct
Nguemkap et Dieng (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme","Ongo et al., (2022)",2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.293528,29.35
Armstrong (2015),2015,Principaux résultats et recommandations de politique éducative,Kanyongo et Brown (2013),2013,Principaux résultats et recommandations de politique éducative,0.242399,24.24
Taniguchi (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Taniguchi (2024),2024,"Contextes spécifiques : conflits, mines, multilinguisme",0.185681,18.57
Sumida et Kawata (2021),2021,Facteurs socio-économiques et inégalités et participation communautaire,Burger (2011),2011,Facteurs socio-économiques et inégalités et participation communautaire,0.14856,14.86
"Kadio et al., (2022)",2022,"Contextes spécifiques : conflits, mines, multilinguisme",Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.135378,13.54
Zhang (2006),2006,Facteurs socio-économiques et inégalités et participation communautaire,Sumida et Kawata (2021),2021,Facteurs socio-économiques et inégalités et participation communautaire,0.132705,13.27
Zhang (2006),2006,Facteurs socio-économiques et inégalités et participation communautaire,Burger (2011),2011,Facteurs socio-économiques et inégalités et participation communautaire,0.122928,12.29
Bennell (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme","Lauchande et al., (2017)",2017,Principaux résultats et recommandations de politique éducative,0.108896,10.89
Yu et Thomas (2008),2008,"Contextes spécifiques : conflits, mines, multilinguisme",Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.103883,10.39
"Kuecken et al., (2013)",2013,"Contextes spécifiques : conflits, mines, multilinguisme",Frölich et Michaelowa (2011),2011,"Contextes spécifiques : conflits, mines, multilinguisme",0.103832,10.38
Yu et Thomas (2008),2008,"Contextes spécifiques : conflits, mines, multilinguisme","Kanyongo, et al., (2006)",2006,"Contextes spécifiques : conflits, mines, multilinguisme",0.101487,10.15
Dieng et Sy (2020),2020,"Contextes spécifiques : conflits, mines, multilinguisme",Figueiredo et Dieng (2016),2016,Efficience et efficacité des systèmes éducatifs,0.098831,9.88
Venkat et Spaull (2015),2015,Principaux résultats et recommandations de politique éducative,Kanyongo et Brown (2013),2013,Principaux résultats et recommandations de politique éducative,0.096572,9.66
Atuhurra (2016),2016,"Contextes spécifiques : conflits, mines, multilinguisme",Hungi et Thuku (2009),2009,"Contextes spécifiques : conflits, mines, multilinguisme",0.094356,9.44
"Kanyongo, et al., (2006)",2006,"Contextes spécifiques : conflits, mines, multilinguisme",Kanyongo et Ayieko (2017),2017,Facteurs socio-économiques et inégalités et participation communautaire,0.089324,8.93
Miningou (2022),2022,Facteurs socio-économiques et inégalités et participation communautaire,Hossain et Bertta (2025),2025,Facteurs socio-économiques et inégalités et participation communautaire,0.085292,8.53
Mafang et al. (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme","Ongo et al., (2022)",2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.084702,8.47
Mafang et al. (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Bekkouche et Dupraz (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",0.084569,8.46
"Dickerson et al., (2015)",2015,Facteurs socio-économiques et inégalités et participation communautaire,Miningou (2022),2022,Facteurs socio-économiques et inégalités et participation communautaire,0.083674,8.37
Bennell (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",Kadio (2025),2025,"Contextes spécifiques : conflits, mines, multilinguisme",0.083537,8.35
Kadio (2025),2025,"Contextes spécifiques : conflits, mines, multilinguisme",Hossain et Bertta (2025),2025,Facteurs socio-économiques et inégalités et participation communautaire,0.08306,8.31
Spaul (2011),2011,"Contextes spécifiques : conflits, mines, multilinguisme",Michelowa (2001),2001,"Contextes spécifiques : conflits, mines, multilinguisme",0.081801,8.18
"Sanfo et al., (2024)",2024,"Contextes spécifiques : conflits, mines, multilinguisme",Yu et Thomas (2008),2008,"Contextes spécifiques : conflits, mines, multilinguisme",0.081268,8.13
Sanfo (2021),2021,"Contextes spécifiques : conflits, mines, multilinguisme",Sanfo (2020),2020,Principaux résultats et recommandations de politique éducative,0.079496,7.95
"Ishii et Ogawa, (2024)",2024,Efficience et efficacité des systèmes éducatifs,"Conto et al., (2023)",2023,Principaux résultats et recommandations de politique éducative,0.078296,7.83
Taylor et Spaull (2015),2015,"Contextes spécifiques : conflits, mines, multilinguisme",Venkat et Spaull (2015),2015,Principaux résultats et recommandations de politique éducative,0.077747,7.77
Hossain et Bertta (2025),2025,Facteurs socio-économiques et inégalités et participation communautaire,Kanyongo et Ayieko (2017),2017,Facteurs socio-économiques et inégalités et participation communautaire,0.077597,7.76
Zuze et Leibbrandt (2010),2010,"Contextes spécifiques : conflits, mines, multilinguisme",Taylor et Spaull (2015),2015,"Contextes spécifiques : conflits, mines, multilinguisme",0.07696,7.7
"Lee et al., (2018)",2018,Principaux résultats et recommandations de politique éducative,Miningou (2022),2022,Facteurs socio-économiques et inégalités et participation communautaire,0.076917,7.69
Kadio (2025),2025,"Contextes spécifiques : conflits, mines, multilinguisme",Kanyongo et Ayieko (2017),2017,Facteurs socio-économiques et inégalités et participation communautaire,0.076407,7.64
Nguemkap (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme","Ongo et al., (2022)",2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.07626,7.63
Sanfo (2021),2021,"Contextes spécifiques : conflits, mines, multilinguisme",Mugendawala et Muijs (2020),2020,"Contextes spécifiques : conflits, mines, multilinguisme",0.0751,7.51
"Kazima et al., (2022)",2022,"Contextes spécifiques : conflits, mines, multilinguisme",Kazima (2014),2014,"Contextes spécifiques : conflits, mines, multilinguisme",0.074884,7.49
Hanchane et Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme","Lauchande et al., (2017)",2017,Principaux résultats et recommandations de politique éducative,0.073883,7.39
Taniguchi (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Bekkouche et Dupraz (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",0.073708,7.37
Atuhurra (2016),2016,"Contextes spécifiques : conflits, mines, multilinguisme",Yu et Thomas (2008),2008,"Contextes spécifiques : conflits, mines, multilinguisme",0.072033,7.2
Medu et Rowlands (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Bekkouche et Dupraz (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",0.069947,6.99
"Ishii et Ogawa, (2024)",2024,Efficience et efficacité des systèmes éducatifs,"Dickerson et al., (2015)",2015,Facteurs socio-économiques et inégalités et participation communautaire,0.069673,6.97
Armstrong (2015),2015,Principaux résultats et recommandations de politique éducative,"Lauchande et al., (2017)",2017,Principaux résultats et recommandations de politique éducative,0.069642,6.96
Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Servaas van der Berg (2008),2008,Efficience et efficacité des systèmes éducatifs,0.069211,6.92
Taylor et Spaull (2015),2015,"Contextes spécifiques : conflits, mines, multilinguisme",Spaull et Taylor (2015),2015,"Contextes spécifiques : conflits, mines, multilinguisme",0.069121,6.91
"Dickerson et al., (2015)",2015,Facteurs socio-économiques et inégalités et participation communautaire,Zuze et Reddy (2014),2014,Facteurs socio-économiques et inégalités et participation communautaire,0.068791,6.88
Salah et Saxena (2025),2025,"Contextes spécifiques : conflits, mines, multilinguisme",Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.067748,6.77
"Armand et al., (2024)",2024,"Contextes spécifiques : conflits, mines, multilinguisme",Sanfo (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",0.067649,6.76
Sanfo (2023),2023,"Contextes spécifiques : conflits, mines, multilinguisme",Zhang (2006),2006,Facteurs socio-économiques et inégalités et participation communautaire,0.06742,6.74
Kadio (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",Sumida et Kawata (2021),2021,Facteurs socio-économiques et inégalités et participation communautaire,0.067402,6.74
"Kuecken et al., (2013)",2013,"Contextes spécifiques : conflits, mines, multilinguisme",Spaul (2011),2011,"Contextes spécifiques : conflits, mines, multilinguisme",0.067299,6.73
Kazima (2014),2014,"Contextes spécifiques : conflits, mines, multilinguisme",Venkat et Spaull (2015),2015,Principaux résultats et recommandations de politique éducative,0.067261,6.73
Salah et Saxena (2025),2025,"Contextes spécifiques : conflits, mines, multilinguisme",Hossain et Bertta (2025),2025,Facteurs socio-économiques et inégalités et participation communautaire,0.067002,6.7
Kazima (2014),2014,"Contextes spécifiques : conflits, mines, multilinguisme",Taniguchi (2022),2022,"Contextes spécifiques : conflits, mines, multilinguisme",0.065963,6.6
