ligne_etude,auteur,annee,pays,theme,sous_theme,voisin_le_plus_proche_ligne,voisin_le_plus_proche_auteur,voisin_le_plus_proche_annee,voisin_le_plus_proche_pays,voisin_le_plus_proche_theme,score_global_0_100,mots_cles_communs
1,Sanfo (2021),2021,Burkina Faso,"Contextes spécifiques : conflits, mines, multilinguisme","Contextes spécifiques : conflits, mines, multilinguisme",2,Garrouste (2011),2011,Namibie,"Contextes spécifiques : conflits, mines, multilinguisme",33.47,"specifiques, multilinguisme, mines, contextes, conflits"
2,Garrouste (2011),2011,Namibie,"Contextes spécifiques : conflits, mines, multilinguisme","Contextes spécifiques : conflits, mines, multilinguisme",1,Sanfo (2021),2021,Burkina Faso,"Contextes spécifiques : conflits, mines, multilinguisme",33.47,"specifiques, multilinguisme, mines, contextes, conflits"
3,Lee et Rudolf (2022),2022,ASS 14 Pays,"Contextes spécifiques : conflits, mines, multilinguisme","Contextes spécifiques : conflits, mines, multilinguisme",5,"Sanfo et al., (2024)",2024,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",27.81,"specifiques, contextes, multilinguisme, mines, conflits"
4,Salah et Saxena (2025),2025,ASS 10 pays,"Contextes spécifiques : conflits, mines, multilinguisme","Contextes spécifiques : conflits, mines, multilinguisme",1,Sanfo (2021),2021,Burkina Faso,"Contextes spécifiques : conflits, mines, multilinguisme",30.05,"conflits, specifiques, multilinguisme, mines, lecture"
5,"Sanfo et al., (2024)",2024,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme","Contextes spécifiques : conflits, mines, multilinguisme",4,Salah et Saxena (2025),2025,ASS 10 pays,"Contextes spécifiques : conflits, mines, multilinguisme",29.72,"conflits, specifiques, contextes, multilinguisme, mines"
6,"Kuecken et al., (2013)",2013,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",Ressources pédagogiques et infrastructures,7,Frölich et Michaelowa (2011),2011,"ASS, 5 pays","Contextes spécifiques : conflits, mines, multilinguisme",33.44,"manuels, partage, autres, acces, specifiques"
7,Frölich et Michaelowa (2011),2011,"ASS, 5 pays","Contextes spécifiques : conflits, mines, multilinguisme",Ressources pédagogiques et infrastructures,6,"Kuecken et al., (2013)",2013,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",33.44,"manuels, partage, autres, acces, specifiques"
8,Zuze et Leibbrandt (2010),2010,Ouganda,"Contextes spécifiques : conflits, mines, multilinguisme",Ressources pédagogiques et infrastructures,9,"Fehrler et al., (2009)",2009,"ASS, 21 pays","Contextes spécifiques : conflits, mines, multilinguisme",32.38,"ressources, enseignement, enseignants, pedagogiques, specifiques"
9,"Fehrler et al., (2009)",2009,"ASS, 21 pays","Contextes spécifiques : conflits, mines, multilinguisme",Ressources pédagogiques et infrastructures,8,Zuze et Leibbrandt (2010),2010,Ouganda,"Contextes spécifiques : conflits, mines, multilinguisme",32.38,"ressources, enseignement, enseignants, pedagogiques, specifiques"
10,"Kadio et al., (2022)",2022,ASS 5 pays,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",34.46,"ressources, inegalites, utilisation, specifiques, secteur"
11,"Kazima et al., (2022)",2022,Malawi,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,16,Kazima (2014),2014,"Botswana, Malawi et Zambie","Contextes spécifiques : conflits, mines, multilinguisme",41.54,"mathematiques, enseignement, reformes, enseignants, malawi"
12,Hanchane et Kadio (2022),2022,Senegal et Cote d’Ivoire,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,10,"Kadio et al., (2022)",2022,ASS 5 pays,"Contextes spécifiques : conflits, mines, multilinguisme",33.84,"apc, ressources, competences, approche, apprentissages"
13,Valente (2019),2019,Tanzanie,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,12,Hanchane et Kadio (2022),2022,Senegal et Cote d’Ivoire,"Contextes spécifiques : conflits, mines, multilinguisme",25.63,"specifiques, ressources, politiques, zones, rurales"
14,Atuhurra (2016),2016,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,10,"Kadio et al., (2022)",2022,ASS 5 pays,"Contextes spécifiques : conflits, mines, multilinguisme",28.26,"politiques, enseignement, competences, utilisation, specifiques"
15,Taylor et Spaull (2015),2015,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,31,Crouch et al. (2021),2021,14 pays ASS,"Contextes spécifiques : conflits, mines, multilinguisme",26.92,"apprentissage, niveaux, statistiques, specifiques, multilinguisme"
16,Kazima (2014),2014,"Botswana, Malawi et Zambie","Contextes spécifiques : conflits, mines, multilinguisme",Politiques éducatives et réformes,11,"Kazima et al., (2022)",2022,Malawi,"Contextes spécifiques : conflits, mines, multilinguisme",41.54,"mathematiques, enseignement, reformes, enseignants, malawi"
17,Mioko et Cappelle (2015),2015,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,19,Murimba (2005),2005,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",39.22,"recherche, politiques, statistique, specifiques, multilinguisme"
18,Spaull et Taylor (2015),2015,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,17,Mioko et Cappelle (2015),2015,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",28.26,"statistique, specifiques, multilinguisme, mines, mesure"
19,Murimba (2005),2005,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,17,Mioko et Cappelle (2015),2015,"ASS, 11 pays","Contextes spécifiques : conflits, mines, multilinguisme",39.22,"recherche, politiques, statistique, specifiques, multilinguisme"
20,Dolata (2008),2008,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,22,Dieng et Sy (2020),2020,ASS 6 pays,"Contextes spécifiques : conflits, mines, multilinguisme",29.15,"parents, nombre, modele, comparative, specifiques"
21,Sandefur (2017),2017,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,19,Murimba (2005),2005,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",28.88,"sacmeq, niveaux, mettant, specifiques, politiques"
22,Dieng et Sy (2020),2020,ASS 6 pays,"Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,46,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",29.62,"scolaires, specifiques, pedagogique, nombre, niveaux"
23,Mafang et al. (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Mesure de la qualité de l’éducation et analyse comparative,22,Dieng et Sy (2020),2020,ASS 6 pays,"Contextes spécifiques : conflits, mines, multilinguisme",24.7,"scolaires, francophone, comparative, specifiques, multilinguisme"
24,Spaul (2011),2011,Afrique du Sud,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,29,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",33.24,"prescolaire, lecture, enseignement, ont, manuels"
25,Yu et Thomas (2008),2008,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,37,Oduol (2006),2006,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",34.36,"facteurs, donnees, ont, mathematiques, lecture"
26,Bennell (2023),2023,ASS 9 pays,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,27,"Paviot et al., (2008)",2008,"ASS, 6 pays Kenya, Malawi, Maurice, Namibie, Zambie et Zanzibar","Contextes spécifiques : conflits, mines, multilinguisme",29.68,"cours, inegalites, incidence, politiques, apprentissage"
27,"Paviot et al., (2008)",2008,"ASS, 6 pays Kenya, Malawi, Maurice, Namibie, Zambie et Zanzibar","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,31,Crouch et al. (2021),2021,14 pays ASS,"Contextes spécifiques : conflits, mines, multilinguisme",32.01,"apprentissage, statistiques, specifiques, opportunites, multilinguisme"
28,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",37.53,"inegalites, socio-economique, determinants, apprentissage, specifiques"
29,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,50,Taniguchi (2024),2024,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",44.04,"enfants, ressources, meilleurs, defavorises, ceux"
30,Smith et Barrett (2010),2010,"ASS, 6 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",39.44,"apprentissage, ressources, inegalites, specifiques, politiques"
31,Crouch et al. (2021),2021,14 pays ASS,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,27,"Paviot et al., (2008)",2008,"ASS, 6 pays Kenya, Malawi, Maurice, Namibie, Zambie et Zanzibar","Contextes spécifiques : conflits, mines, multilinguisme",32.01,"apprentissage, statistiques, specifiques, opportunites, multilinguisme"
32,"Mulera et al., (2017)",2017,Malawi,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,28,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",35.63,"niveaux, facteurs, inegalites, specifiques, socio-economique"
33,Kouakou et Yeo (2025),2025,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",30.39,"inegalites, determinants, parents, differences, classes"
34,"Armand et al., (2024)",2024,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,48,Bekkouche et Dupraz (2023),2023,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",31.0,"enseignement, mathematiques, inegalites, cameroun, apprentissage"
35,Sanfo (2023),2023,"ASS, 4 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,44,Nguemkap (2023),2023,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",29.08,"inegalites, facteurs, apprentissage, expliquent, davantage"
36,Mugendawala et Muijs (2020),2020,Ouganda,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,25,Yu et Thomas (2008),2008,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",31.11,"apprentissage, facteurs, opportunites, efficacite, tels"
37,Oduol (2006),2006,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,28,Hungi et Thuku (2009),2009,Kenya,"Contextes spécifiques : conflits, mines, multilinguisme",35.31,"facteurs, ont, kenya, inegalites, specifiques"
38,"Lee et al., (2005)",2005,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",37.04,"inegalites, ressources, determinants, apprentissage, specifiques"
39,"Kanyongo, et al., (2006)",2006,Zimbabwe,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,29,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",35.81,"ressources, lecture, importance, contextes, apprentissage"
40,Nguemkap et Dieng (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",51.71,"mathematiques, lecture, scolaires, specifiques, niveau"
41,Medu et Rowlands (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,48,Bekkouche et Dupraz (2023),2023,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",33.91,"mathematiques, francophones, meilleurs, determinants, specifiques"
42,"Lee et al., (2021)",2021,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,25,Yu et Thomas (2008),2008,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",30.34,"specifiques, revenu, opportunites, multilinguisme, mines"
43,Lassibille et Tan (2003),2003,Madagascar,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,44,Nguemkap (2023),2023,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",27.06,"prive, inegalites, publiques, public, apprentissage"
44,Nguemkap (2023),2023,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",33.68,"scolaires, inegalites, specifiques, maison, famille"
45,Kadio (2025),2025,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",33.25,"inegalites, ressources, determinants, apprentissage, specifiques"
46,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,40,Nguemkap et Dieng (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",51.71,"mathematiques, lecture, scolaires, specifiques, niveau"
47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,46,"Ongo et al., (2022)",2022,"ASS, 14 pays","Contextes spécifiques : conflits, mines, multilinguisme",39.61,"scolaires, inegalites, specifiques, sein, differences"
48,Bekkouche et Dupraz (2023),2023,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,41,Medu et Rowlands (2022),2022,Cameroun,"Contextes spécifiques : conflits, mines, multilinguisme",33.91,"mathematiques, francophones, meilleurs, determinants, specifiques"
49,Michelowa (2001),2001,"ASS, 5 pays Burkina Faso, Cameroun, Côte d'Ivoire, Madagascar, Sénégal.","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,47,Kadio (2022),2022,"ASS, 10 pays","Contextes spécifiques : conflits, mines, multilinguisme",36.26,"inegalites, niveaux, determinants, apprentissage, specifiques"
50,Taniguchi (2024),2024,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",Déterminants de la qualité de l’éducation et inégalités d’opportunités d’apprentissage,29,Taniguchi (2022),2022,"ASS, 15 pays","Contextes spécifiques : conflits, mines, multilinguisme",44.04,"enfants, ressources, meilleurs, defavorises, ceux"
51,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,52,"Avom et al., (2021)",2021,"ASS, 10 pays",Efficience et efficacité des systèmes éducatifs,36.7,"efficience, efficacite, ressources, politiques, primaires"
52,"Avom et al., (2021)",2021,"ASS, 10 pays",Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,51,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,36.7,"efficience, efficacite, ressources, politiques, primaires"
53,Figueiredo et Dieng (2016),2016,ASS 12 pays,Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,51,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,30.37,"efficience, efficacite, ressources, politiques, utilisation"
54,Kouamo (2024),2024,"ASS, 14 pays",Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,51,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,28.21,"efficacite, efficience, apprentissage, place"
55,"Ishii et Ogawa, (2024)",2024,Sénégal,Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,54,Kouamo (2024),2024,"ASS, 14 pays",Efficience et efficacité des systèmes éducatifs,26.54,"apprentissage, lecture, efficience, efficacite, autonomie"
56,Servaas van der Berg (2008),2008,Afrique du Sud,Efficience et efficacité des systèmes éducatifs,Efficience et efficacité des systèmes éducatifs,51,"Miningou et al., (2019)",2019,ASS 10 pays,Efficience et efficacité des systèmes éducatifs,27.76,"efficacite, ressources, efficience, scolaires, utilisation"
57,Wamala et Seruwagi (2012),2012,Ouganda,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,61,"Conto et al., (2023)",2023,ASS 14 pays,Principaux résultats et recommandations de politique éducative,32.04,"principaux, politique, educative, renforcer, regression"
58,"Lee et al., (2018)",2018,"ASS, 14 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,61,"Conto et al., (2023)",2023,ASS 14 pays,Principaux résultats et recommandations de politique éducative,31.24,"principaux, politique, garcons, educative, mathematiques"
59,Venkat et Spaull (2015),2015,Afrique du Sud,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,64,Kanyongo et Brown (2013),2013,Namibie,Principaux résultats et recommandations de politique éducative,31.14,"enseignants, mathematiques, ont, connaissances, principaux"
60,Armstrong (2015),2015,"ASS, 15 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,64,Kanyongo et Brown (2013),2013,Namibie,Principaux résultats et recommandations de politique éducative,38.74,"enseignants, mathematiques, principaux, politique, educative"
61,"Conto et al., (2023)",2023,ASS 14 pays,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,57,Wamala et Seruwagi (2012),2012,Ouganda,Principaux résultats et recommandations de politique éducative,32.04,"principaux, politique, educative, renforcer, regression"
62,Sanfo (2020),2020,Burkina Faso,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,63,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,37.43,"formation, principaux, politique, educative, niveaux"
63,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,62,Sanfo (2020),2020,Burkina Faso,Principaux résultats et recommandations de politique éducative,37.43,"formation, principaux, politique, educative, niveaux"
64,Kanyongo et Brown (2013),2013,Namibie,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,60,Armstrong (2015),2015,"ASS, 15 pays",Principaux résultats et recommandations de politique éducative,38.74,"enseignants, mathematiques, principaux, politique, educative"
65,"Bietenbeck et al., (2023)",2023,"ASS, 14 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,63,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,30.53,"enseignants, formation, principaux, politique, educative"
66,Bonnet (2009),2009,"ASS, 19 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,63,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,31.2,"enseignants, formation, principaux, politique, educative"
67,"Lauchande et al., (2017)",2017,Mozambique,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,60,Armstrong (2015),2015,"ASS, 15 pays",Principaux résultats et recommandations de politique éducative,31.14,"enseignants, principaux, politique, educative, formation"
68,Nafiou (2010),2010,Niger,Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,63,Foueka et Elomo (2022),2022,"ASS, 10 pays",Principaux résultats et recommandations de politique éducative,26.3,"enseignants, principaux, politique, educative, professionnel"
69,Chudgar (2015),2015,"ASS, 5 pays",Principaux résultats et recommandations de politique éducative,Principaux résultats et recommandations de politique éducative,60,Armstrong (2015),2015,"ASS, 15 pays",Principaux résultats et recommandations de politique éducative,30.56,"enseignants, principaux, politique, educative, relation"
70,"Dickerson et al., (2015)",2015,ASS 19 pays,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,72,Miningou (2022),2022,ASS 10 pays,Facteurs socio-économiques et inégalités et participation communautaire,34.96,"sexes, filles, mathematiques, ecart, facteurs"
71,Kyei (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,75,Hossain et Bertta (2025),2025,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,34.37,"participation, socio-economiques, inegalites, facteurs, scolaires"
72,Miningou (2022),2022,ASS 10 pays,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,77,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,42.99,"ecart, apprentissage, socio-economiques, participation, inegalites"
73,Zuze et Reddy (2014),2014,Afrique du Sud,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,74,Barnett (2013),2013,Malawi,Facteurs socio-économiques et inégalités et participation communautaire,36.59,"communautaire, socio-economiques, participation, lecture, inegalites"
74,Barnett (2013),2013,Malawi,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,73,Zuze et Reddy (2014),2014,Afrique du Sud,Facteurs socio-économiques et inégalités et participation communautaire,36.59,"communautaire, socio-economiques, participation, lecture, inegalites"
75,Hossain et Bertta (2025),2025,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,72,Miningou (2022),2022,ASS 10 pays,Facteurs socio-économiques et inégalités et participation communautaire,35.17,"participation, socio-economiques, inegalites, scolaires, facteurs"
76,Zhang (2006),2006,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,77,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,38.11,"rurales, zones, apprentissage, facteurs, differences"
77,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,78,Burger (2011),2011,Zambie,Facteurs socio-économiques et inégalités et participation communautaire,46.88,"zones, rurales, differences, ressources, ecart"
78,Burger (2011),2011,Zambie,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,77,Sumida et Kawata (2021),2021,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,46.88,"zones, rurales, differences, ressources, ecart"
79,Foueka (2020),2020,"ASS, 10 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,75,Hossain et Bertta (2025),2025,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,32.61,"participation, facteurs, socio-economiques, scolaires, inegalites"
80,Kanyongo et Ayieko (2017),2017,Kenya et Zimbabwe.,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,75,Hossain et Bertta (2025),2025,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,32.07,"scolaires, socio-economiques, participation, inegalites, facteurs"
81,Spaull (2013),2013,Afrique du Sud,Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,73,Zuze et Reddy (2014),2014,Afrique du Sud,Facteurs socio-économiques et inégalités et participation communautaire,31.65,"facteurs, socio-economiques, inegalites, scolaires, politiques"
82,"Rew et al., (2022)",2022,"ASS, 15 pays",Facteurs socio-économiques et inégalités et participation communautaire,Facteurs socio-économiques et inégalités et participation communautaire,75,Hossain et Bertta (2025),2025,"ASS, 14 pays",Facteurs socio-économiques et inégalités et participation communautaire,34.06,"participation, socio-economiques, inegalites, association, scolaires"
